,ID,Average User Rating,User Rating Count,Price,Size
4757,926748322,0.0,0.0,0,9728000.0
4758,926809315,4.5,1175.0,0,43827200.0
4759,926857765,0.0,0.0,0,21346304.0
4760,927395810,0.0,0.0,0,129219584.0
4761,927404572,4.5,1675.0,0,80985088.0
4762,927438113,0.0,0.0,0,28356608.0
4763,927888082,0.0,0.0,0,106112000.0
4764,927924735,0.0,0.0,0,16265216.0
4765,927930623,0.0,0.0,0,20701184.0
4766,927941134,0.0,0.0,0,21811200.0
4767,927997689,3.5,12.0,0,42778624.0
4768,928075095,4.5,30.0,0,27373568.0
4769,928163602,0.0,0.0,0,21233664.0
4770,928280966,0.0,0.0,0,47956992.0
4771,928346944,0.0,0.0,0,22593536.0
4772,928401297,0.0,0.0,0,10186752.0
4773,928419019,4.0,7.0,0,49222656.0
4774,928421527,0.0,0.0,0,232550400.0
4775,928533123,5.0,6.0,0,5701632.0
4776,928796015,0.0,0.0,0,16093184.0
4777,928847140,0.0,0.0,0,19406848.0
4778,928862358,2.5,6.0,0,115379200.0
4779,928863809,0.0,0.0,0,13293568.0
4780,928926707,5.0,30.0,0,824496128.0
4781,928980045,5.0,22.0,4,82633728.0
4782,929052495,4.0,12.0,0,112150528.0
4783,929187376,0.0,0.0,0,67263488.0
4784,929253008,4.5,7.0,0,23445504.0
4785,929265968,4.5,737.0,0,120431616.0
4786,929269428,0.0,0.0,0,25362432.0
4787,929294037,4.0,8.0,0,41799680.0
4788,929322959,0.0,0.0,0,35598336.0
4789,929360079,0.0,0.0,0,73809920.0
4790,929364057,3.5,15.0,0,16793600.0
4791,929528909,0.0,0.0,0,15261696.0
4792,929588030,0.0,0.0,0,33836032.0
4793,929651846,0.0,0.0,0,15441920.0
4794,929709221,3.5,841.0,0,164883456.0
4795,929928352,0.0,0.0,0,4771840.0
4796,930047588,0.0,0.0,0,17629184.0
4797,930064323,4.0,661.0,0,332187648.0
4798,930080330,4.0,99.0,0,31427584.0
4799,930114902,1.5,11.0,4,57190400.0
4800,930126403,4.5,171.0,0,13809664.0
4801,930407683,0.0,0.0,0,98107392.0
4802,930454108,4.5,1886.0,0,120025088.0
4803,930459871,0.0,0.0,0,16340992.0
4804,930482961,4.5,17.0,8,156635136.0
4805,930528217,0.0,0.0,3,86895616.0
4806,930571994,0.0,0.0,3,81891328.0
4807,930575275,2.0,5.0,0,9411584.0
4808,930670203,0.0,0.0,0,7217152.0
4809,930723337,0.0,0.0,0,37801984.0
4810,930794252,4.5,931.0,0,446595072.0
4811,930888749,0.0,0.0,0,15409152.0
4812,930904470,5.0,5.0,0,56691712.0
4813,930929531,0.0,0.0,0,18042880.0
4814,931183707,4.5,12.0,1,36426752.0
4815,931226644,5.0,5.0,0,10067968.0
4816,931239687,0.0,0.0,0,17580032.0
4817,931240763,5.0,20.0,0,5697536.0
4818,931310833,0.0,0.0,0,511475712.0
4819,931367498,4.5,1457.0,0,216923136.0
4820,931393901,3.5,52.0,5,202891264.0
4821,931424825,0.0,0.0,0,62349312.0
4822,931425260,0.0,0.0,0,18501632.0
4823,931465020,0.0,0.0,0,743251968.0
4824,931515099,4.0,11.0,0,627212288.0
4825,931579459,3.5,115.0,6,865808384.0
4826,931626570,2.0,18.0,0,16246784.0
4827,931775512,0.0,0.0,0,46222336.0
4828,931900657,0.0,0.0,0,5541888.0
4829,931920054,4.0,17.0,0,23625728.0
4830,931940793,0.0,0.0,0,21860352.0
4831,932138827,0.0,0.0,0,8687616.0
4832,932256997,0.0,0.0,0,78606336.0
4833,932290862,0.0,0.0,1,51089408.0
4834,932314819,4.0,51.0,0,159379456.0
4835,932337035,4.5,47.0,0,277585920.0
4836,932457327,0.0,0.0,3,91951104.0
4837,932497563,4.5,2433.0,0,135680000.0
4838,932500451,4.5,25757.0,0,378431488.0
4839,933026434,4.5,205.0,5,298156032.0
4840,933087868,0.0,0.0,0,21012480.0
4841,933115211,0.0,0.0,0,27959296.0
4842,933132958,4.0,896.0,0,102680576.0
4843,933141833,4.5,96.0,0,68034560.0
4844,933155709,0.0,0.0,0,21577728.0
4845,933160543,0.0,0.0,0,63455232.0
4846,933223586,0.0,0.0,99,42868736.0
4847,933263138,0.0,0.0,0,14749696.0
4848,933354616,5.0,21.0,0,34716672.0
4849,933383119,4.0,149.0,1,82124800.0
4850,933417931,3.5,33.0,0,9638912.0
4851,933467892,0.0,0.0,0,15826944.0
4852,933474262,0.0,0.0,0,14024704.0
4853,933483239,0.0,0.0,0,15707136.0
4854,933504458,0.0,0.0,2,19927040.0
4855,933505579,4.0,12.0,0,12496896.0
4856,933519480,0.0,0.0,0,15798272.0
4857,933591061,4.0,47.0,0,19337216.0
4858,933629075,5.0,5.0,2,39744512.0
4859,933641477,0.0,0.0,0,66203648.0
4860,933651087,0.0,0.0,0,66293760.0
4861,933680166,0.0,0.0,0,790912000.0
4862,933707614,4.5,179.0,0,115552256.0
4863,933740330,0.0,0.0,0,78646272.0
4864,933758989,0.0,0.0,0,23842816.0
4865,933811353,0.0,0.0,0,55754752.0
4866,933872334,0.0,0.0,0,18290688.0
4867,933899095,3.5,9.0,0,16297984.0
4868,934012726,5.0,495.0,9,766313472.0
4869,934122881,4.5,57.0,0,24712192.0
4870,934189267,0.0,0.0,0,40538112.0
4871,934259936,0.0,0.0,1,59546624.0
4872,934298011,4.0,850.0,0,194698240.0
4873,934323464,0.0,0.0,0,27591680.0
4874,934529885,0.0,0.0,0,35643392.0
4875,934596429,3.5,29070.0,0,221646848.0
4876,934665083,0.0,0.0,0,63224832.0
4877,934890389,3.5,8.0,0,8724480.0
4878,935030400,0.0,0.0,0,7655424.0
4879,935048267,5.0,27.0,0,237025280.0
4880,935214077,4.0,15.0,0,200081408.0
4881,935215211,3.5,42.0,1,27271168.0
4882,935241858,2.5,42.0,2,358830080.0
4883,935241858,2.5,42.0,2,358830080.0
4884,935248198,4.0,48.0,9,1240442880.0
4885,935248214,4.0,72.0,19,1268191232.0
4886,935248296,3.5,70.0,14,1508410368.0
4887,935295248,0.0,0.0,0,18481152.0
4888,935454634,0.0,0.0,0,462237696.0
4889,935598956,0.0,0.0,0,302163968.0
4890,935682368,2.5,5.0,0,540718080.0
4891,935683577,3.0,5.0,0,55930880.0
4892,935954139,0.0,0.0,0,15784960.0
4893,936240379,4.5,137.0,0,32323584.0
4894,936473445,0.0,0.0,0,12566528.0
4895,936478252,3.0,8.0,0,31095808.0
4896,936481538,5.0,12.0,0,98520064.0
4897,936558057,0.0,0.0,0,15704064.0
4898,936603900,0.0,0.0,0,10850304.0
4899,936826820,0.0,0.0,0,103185408.0
4900,937034826,4.5,6.0,0,56197120.0
4901,937070899,0.0,0.0,2,31211520.0
4902,937075173,0.0,0.0,2,16977920.0
4903,937075404,0.0,0.0,2,22867968.0
4904,937166373,5.0,66.0,0,100673536.0
4905,937284625,0.0,0.0,2,25960448.0
4906,937296215,5.0,5.0,0,9412608.0
4907,937296325,5.0,6.0,0,30035968.0
4908,937296541,5.0,6.0,0,11386880.0
4909,937357954,4.5,18.0,0,3293184.0
4910,937466288,0.0,0.0,0,61808640.0
4911,937734945,0.0,0.0,0,14528512.0
4912,937767792,0.0,0.0,0,69159936.0
4913,937788787,4.5,379.0,2,30733312.0
4914,938010796,4.5,75.0,0,67440640.0
4915,938030644,4.5,154.0,0,121190400.0
4916,938064444,0.0,0.0,0,18309120.0
4917,938092888,4.5,2797.0,0,211189760.0
4918,938190853,0.0,0.0,0,25292800.0
4919,938288522,0.0,0.0,0,1082368.0
4920,938401364,0.0,0.0,0,22412288.0
4921,938424786,0.0,0.0,0,22474752.0
4922,938734727,0.0,0.0,0,116396032.0
4923,938785853,5.0,84.0,0,65707008.0
4924,938926401,4.0,8.0,2,36938752.0
4925,939105845,0.0,0.0,1,44649472.0
4926,939117105,0.0,0.0,0,33654784.0
4927,939237950,5.0,7.0,0,69206016.0
4928,939357707,4.5,61.0,2,408547328.0
4929,939408953,0.0,0.0,0,10240000.0
4930,939416231,3.0,31.0,0,246902784.0
4931,939440070,3.0,9.0,0,28725248.0
4932,939498448,4.0,20.0,0,1214346240.0
4933,939523213,4.5,412.0,0,124346368.0
4934,939529493,4.0,1141.0,0,819206144.0
4935,939593640,0.0,0.0,0,8273920.0
4936,939679460,0.0,0.0,0,41783296.0
4937,939759915,4.0,47.0,0,172356608.0
4938,939759915,4.0,47.0,0,172356608.0
4939,939834038,0.0,0.0,0,23695360.0
4940,939905664,0.0,0.0,0,14932992.0
4941,939938131,0.0,0.0,0,8601600.0
4942,940045337,0.0,0.0,0,214425600.0
4943,940160061,0.0,0.0,0,5165056.0
4944,940171683,5.0,26.0,0,30969856.0
4945,940234666,4.5,406.0,0,48253952.0
4946,940870127,0.0,0.0,0,19517440.0
4947,940973491,4.5,75.0,0,29640704.0
4948,940993306,0.0,0.0,0,7991296.0
4949,941046643,0.0,0.0,0,25534464.0
4950,941143328,4.5,20707.0,2,37630976.0
4951,941225728,0.0,0.0,0,11124736.0
4952,941517458,0.0,0.0,0,44953600.0
4953,941657787,0.0,0.0,0,16244736.0
4954,941659514,0.0,0.0,0,16238592.0
4955,941925842,0.0,0.0,0,25306112.0
4956,942003779,4.5,310.0,2,491440128.0
4957,942010328,0.0,0.0,0,29461504.0
4958,942063816,0.0,0.0,0,28217344.0
4959,942067926,0.0,0.0,0,77906944.0
4960,942088497,0.0,0.0,0,921600.0
4961,942104112,0.0,0.0,0,471040.0
4962,942194277,2.0,16.0,2,41260032.0
4963,942222950,4.0,26.0,2,1267209216.0
4964,942293005,4.0,91.0,4,126474240.0
4965,942298801,3.5,822.0,0,22884352.0
4966,942306127,0.0,0.0,0,41797632.0
4967,942306137,0.0,0.0,0,2958336.0
4968,942310000,0.0,0.0,0,18973696.0
4969,942310000,0.0,0.0,0,18973696.0
4970,942388640,5.0,164.0,0,411834368.0
4971,942443974,0.0,0.0,0,112848896.0
4972,942468836,4.5,9.0,0,34461696.0
4973,942553149,5.0,10402.0,0,72950784.0
4974,942587808,4.0,68.0,0,11068416.0
4975,942729631,0.0,0.0,1,9899008.0
4976,942766453,3.5,208.0,6,317893632.0
4977,942810285,0.0,0.0,0,256663552.0
4978,942851007,0.0,0.0,0,17343488.0
4979,942851054,5.0,13.0,0,219815936.0
4980,942864866,0.0,0.0,0,16179200.0
4981,942888267,4.0,236.0,0,159301632.0
4982,942944230,0.0,0.0,0,62189568.0
4983,942954771,0.0,0.0,4,44396544.0
4984,943092940,4.5,11.0,0,25435136.0
4985,943123332,0.0,0.0,0,56446976.0
4986,943278631,1.5,71.0,0,12400640.0
4987,943310658,4.0,35.0,0,25415680.0
4988,943440236,0.0,0.0,0,2691072.0
4989,943441820,3.5,5.0,0,109137920.0
4990,943509704,0.0,0.0,0,29308928.0
4991,943513143,0.0,0.0,0,21668864.0
4992,943605164,0.0,0.0,0,14987264.0
4993,943697828,0.0,0.0,0,15147008.0
4994,943786810,0.0,0.0,0,39677952.0
4995,943794252,3.0,6.0,0,39956480.0
4996,943794306,0.0,0.0,0,40210432.0
4997,943794570,0.0,0.0,0,14004224.0
4998,943794606,0.0,0.0,0,37580800.0
4999,943794625,0.0,0.0,0,38543360.0
5000,943794778,3.5,12.0,0,37957632.0
5001,943835902,4.0,475.0,0,57135104.0
5002,943839179,4.5,2538.0,0,164857856.0
5003,943840659,0.0,0.0,0,25710592.0
5004,943858227,0.0,0.0,0,98459648.0
5005,943862861,4.5,26.0,0,44310528.0
5006,943906397,0.0,0.0,0,43261952.0
5007,944022691,5.0,6.0,0,145723392.0
5008,944027821,4.5,8.0,2,53971968.0
5009,944165809,0.0,0.0,0,35035136.0
5010,944165903,0.0,0.0,0,12886016.0
5011,944166769,0.0,0.0,0,18493440.0
5012,944177336,0.0,0.0,0,18513920.0
5013,944265430,0.0,0.0,0,38178816.0
5014,944393348,4.5,8.0,0,42100736.0
5015,944393348,4.5,8.0,0,42100736.0
5016,944500087,0.0,0.0,0,11591680.0
5017,944598765,4.5,179.0,0,103304192.0
5018,944700290,0.0,0.0,0,30005248.0
5019,944704481,0.0,0.0,7,29790208.0
5020,944766667,4.5,74.0,0,18919424.0
5021,944833124,4.5,77.0,0,9433088.0
5022,944878509,0.0,0.0,0,14106624.0
5023,945005206,4.5,262.0,0,243174400.0
5024,945012229,4.0,27.0,0,268368896.0
5025,945012729,3.5,24.0,4,243174400.0
5026,945019077,3.5,11.0,2,243178496.0
5027,945106005,0.0,0.0,0,10539008.0
5028,945152624,3.5,7.0,0,45032448.0
5029,945216127,0.0,0.0,0,23697408.0
5030,945244687,0.0,0.0,0,24709120.0
5031,945261390,0.0,0.0,0,1544192.0
5032,945274928,4.0,27753.0,0,218776576.0
5033,945294227,0.0,0.0,0,36884480.0
5034,945299799,0.0,0.0,0,24150016.0
5035,945344005,0.0,0.0,0,79328256.0
5036,945346933,0.0,0.0,0,24940544.0
5037,945401456,4.5,245.0,0,251364352.0
5038,945459151,0.0,0.0,0,491520.0
5039,945482357,0.0,0.0,0,34816000.0
5040,945581025,4.5,63.0,0,51474432.0
5041,945586746,3.5,20.0,0,18321408.0
5042,945592570,4.5,2003.0,0,35073024.0
5043,945619586,4.5,24.0,0,96531456.0
5044,945626584,0.0,0.0,0,61164544.0
5045,945680873,0.0,0.0,0,7086080.0
5046,945716217,0.0,0.0,0,180770816.0
5047,945975522,4.5,252.0,0,79267840.0
5048,946011157,0.0,0.0,0,166010880.0
5049,946047677,0.0,0.0,0,20443136.0
5050,946085023,4.0,194.0,0,19411968.0
5051,946090245,3.5,12.0,0,44985344.0
5052,946169621,5.0,5.0,0,32227328.0
5053,946253828,0.0,0.0,0,20348928.0
5054,946369602,4.5,8.0,0,52835328.0
5055,946456974,0.0,0.0,0,142928896.0
5056,946617420,3.5,10.0,0,499049472.0
5057,946624320,4.5,1112.0,0,177509376.0
5058,946712452,2.5,5.0,0,64663552.0
5059,946717118,2.0,5.0,0,71536640.0
5060,946718920,4.5,28.0,0,52236288.0
5061,946721064,0.0,0.0,0,34480128.0
5062,946721366,4.5,22.0,0,43474944.0
5063,946739820,0.0,0.0,0,17215488.0
5064,946786857,0.0,0.0,0,18763776.0
5065,946824086,0.0,0.0,0,12816384.0
5066,946981227,3.0,14.0,0,55283712.0
5067,946998193,0.0,0.0,0,3936256.0
5068,947262254,0.0,0.0,1,52482048.0
5069,947288070,3.5,12.0,4,613326848.0
5070,947299968,0.0,0.0,0,155832320.0
5071,947335595,0.0,0.0,0,10104832.0
5072,947343559,0.0,0.0,0,14741504.0
5073,947356510,4.5,2614.0,0,144777216.0
5074,947375898,3.0,115.0,0,136431616.0
5075,947553508,4.5,64.0,2,59527168.0
5076,947851546,4.0,18.0,0,62361600.0
5077,947892650,0.0,0.0,0,66592768.0
5078,947911502,4.5,11.0,0,35995648.0
5079,947915071,4.5,295.0,0,57720832.0
5080,947918636,4.0,84.0,0,149385216.0
5081,948015921,3.0,19.0,0,39419904.0
5082,948122460,0.0,0.0,0,16519168.0
5083,948147610,4.5,25.0,0,100255744.0
5084,948172090,3.5,51.0,0,296215552.0
5085,948236459,0.0,0.0,2,44921856.0
5086,948269187,3.5,5.0,0,21467136.0
5087,948269187,3.5,5.0,0,21467136.0
5088,948321665,0.0,0.0,0,102367232.0
5089,948452996,4.0,959.0,0,78280704.0
5090,948509649,3.0,64.0,0,8647680.0
5091,948595347,0.0,0.0,0,33431552.0
5092,948617749,4.0,56.0,9,230445056.0
5093,948627981,0.0,0.0,0,75681792.0
5094,948651400,0.0,0.0,0,7634944.0
5095,948659446,0.0,0.0,0,8347648.0
5096,948666403,3.5,6.0,0,94031872.0
5097,948673051,0.0,0.0,0,22114304.0
5098,948673111,0.0,0.0,0,58376192.0
5099,948673493,2.0,6.0,0,35819520.0
5100,948758974,0.0,0.0,0,23605248.0
5101,948995616,0.0,0.0,0,49696768.0
5102,949088293,4.0,5.0,0,96055296.0
5103,949102564,0.0,0.0,0,97136640.0
5104,949108240,0.0,0.0,0,25690112.0
5105,949198480,0.0,0.0,0,41628672.0
5106,949207658,0.0,0.0,0,113905664.0
5107,949244050,5.0,5.0,0,1056768.0
5108,949244050,5.0,5.0,0,1056768.0
5109,949249137,0.0,0.0,0,43266048.0
5110,949268614,0.0,0.0,0,46709760.0
5111,949280013,4.0,9.0,0,59981824.0
5112,949284008,0.0,0.0,0,11829248.0
5113,949295938,5.0,32.0,1,46394368.0
5114,949371199,0.0,0.0,0,40274944.0
5115,949371199,0.0,0.0,0,40274944.0
5116,949483598,0.0,0.0,0,11440128.0
5117,949578957,0.0,0.0,0,14315520.0
5118,949658958,4.0,85.0,0,99115008.0
5119,949708866,3.0,32.0,0,16523264.0
5120,949737722,0.0,0.0,0,24849408.0
5121,949753013,0.0,0.0,0,23014400.0
5122,949761821,3.5,37.0,0,18635776.0
5123,949770594,4.5,1314.0,0,25845760.0
5124,949785353,4.0,6681.0,0,1018513408.0
5125,949821462,0.0,0.0,0,199868416.0
5126,949855469,4.0,90.0,0,40941568.0
5127,949888232,0.0,0.0,0,145565696.0
5128,949915054,4.5,5.0,0,7249920.0
5129,949933004,4.5,447.0,0,60652544.0
5130,950163861,5.0,40.0,0,459890688.0
5131,950167030,4.0,55.0,0,39878656.0
5132,950200358,4.0,20.0,0,35459072.0
5133,950214636,0.0,0.0,0,35459072.0
5134,950235397,0.0,0.0,0,64217088.0
5135,950236413,0.0,0.0,0,12935168.0
5136,950475145,0.0,0.0,0,8979456.0
5137,950574221,4.0,560.0,0,130536448.0
5138,950601495,4.5,5.0,0,186421248.0
5139,950603081,3.5,24.0,0,46874624.0
5140,950645532,1.5,5.0,0,25010176.0
5141,950699818,0.0,0.0,0,71835648.0
5142,950791224,0.0,0.0,0,16688128.0
5143,950830884,4.5,2360.0,0,94826496.0
5144,950840845,0.0,0.0,0,14630912.0
5145,950922468,0.0,0.0,0,107753472.0
5146,950964747,0.0,0.0,0,15176704.0
5147,951000673,0.0,0.0,0,12622848.0
5148,951054338,2.5,8.0,1,2796224512.0
5149,951205464,4.5,124.0,7,1701623808.0
5150,951245446,2.5,6.0,0,55549952.0
5151,951248714,4.0,24.0,0,61241344.0
5152,951253650,0.0,0.0,0,25444352.0
5153,951281506,4.5,209.0,0,82982912.0
5154,951343823,0.0,0.0,0,1628160.0
5155,951368656,0.0,0.0,0,14778368.0
5156,951396872,0.0,0.0,0,4321280.0
5157,951400554,3.5,40.0,0,9629696.0
5158,951491792,0.0,0.0,0,9060352.0
5159,951661604,0.0,0.0,0,19779584.0
5160,951667169,5.0,6.0,0,20330496.0
5161,951679904,0.0,0.0,0,19230720.0
5162,951686504,0.0,0.0,0,92660736.0
5163,951696759,0.0,0.0,0,13336576.0
5164,951703764,4.0,12.0,3,789177344.0
5165,951730357,4.5,80.0,0,46673920.0
5166,952174948,4.5,2960.0,0,189554688.0
5167,952177582,0.0,0.0,0,4476928.0
5168,952194233,0.0,0.0,0,108517376.0
5169,952235045,4.0,124.0,0,26834944.0
5170,952276694,0.0,0.0,0,75836416.0
5171,952367795,4.5,310.0,0,147851264.0
5172,952653557,0.0,0.0,0,40943616.0
5173,952715194,4.5,27508.0,0,261465088.0
5174,952769097,4.5,22.0,0,9363456.0
5175,952954120,0.0,0.0,0,172257280.0
5176,953009208,4.5,55.0,0,47812608.0
5177,953023797,3.5,512.0,0,20045824.0
5178,953082173,0.0,0.0,0,105598976.0
5179,953141152,0.0,0.0,0,5185536.0
5180,953247388,0.0,0.0,0,10379264.0
5181,953295874,0.0,0.0,0,19747840.0
5182,953305234,0.0,0.0,0,23084032.0
5183,953347413,0.0,0.0,0,53390336.0
5184,953387095,0.0,0.0,0,23919616.0
5185,953573578,4.0,9.0,0,89848832.0
5186,953573584,0.0,0.0,0,31652864.0
5187,953746139,0.0,0.0,4,25427968.0
5188,953774204,2.5,47.0,0,129716224.0
5189,953786624,0.0,0.0,0,3051520.0
5190,953806566,4.5,7.0,0,9835520.0
5191,953833354,0.0,0.0,0,32031744.0
5192,953837151,4.0,14.0,0,224538624.0
5193,953900281,0.0,0.0,0,5980160.0
5194,953907211,5.0,16.0,0,130736128.0
5195,953924899,4.5,142.0,0,72577024.0
5196,953936584,4.0,356.0,0,322383872.0
5197,953945088,4.5,7.0,0,59543552.0
5198,954139673,5.0,5.0,0,23377920.0
5199,954145884,4.5,19.0,0,8921088.0
5200,954147830,5.0,17.0,0,248094720.0
5201,954153702,4.5,274.0,0,165574656.0
5202,954155775,2.0,6.0,0,47742976.0
5203,954164606,4.0,10.0,0,12111872.0
5204,954220608,2.5,6.0,0,190437376.0
5205,954297954,4.5,5897.0,0,131532800.0
5206,954299975,0.0,0.0,0,102735872.0
5207,954347579,0.0,0.0,0,102735872.0
5208,954585274,0.0,0.0,0,128208896.0
5209,954654418,4.5,22.0,0,520192.0
5210,954674529,0.0,0.0,0,175692800.0
5211,954728041,4.5,6.0,0,39075840.0
5212,954736037,0.0,0.0,0,58310656.0
5213,954787504,2.5,8.0,0,12201984.0
5214,954872836,4.0,22.0,0,64610304.0
5215,954930583,4.5,126.0,0,58110976.0
5216,954946083,5.0,14.0,0,287959040.0
5217,954952790,0.0,0.0,0,153835520.0
5218,954955913,0.0,0.0,0,4739072.0
5219,954956237,0.0,0.0,0,212316160.0
5220,954964918,0.0,0.0,0,30833664.0
5221,954979516,4.0,212.0,0,51056640.0
5222,954985716,4.5,78.0,0,84271104.0
5223,954994218,0.0,0.0,0,1794048.0
5224,955004514,0.0,0.0,0,39235584.0
5225,955013377,4.0,110.0,0,82465792.0
5226,955026712,0.0,0.0,0,63819776.0
5227,955033052,0.0,0.0,0,71458816.0
5228,955042299,0.0,0.0,0,13949952.0
5229,955050656,0.0,0.0,0,3964928.0
5230,955050855,0.0,0.0,0,4255744.0
5231,955059671,0.0,0.0,0,28106752.0
5232,955061847,0.0,0.0,0,45149184.0
5233,955065565,0.0,0.0,2,27676672.0
5234,955068657,4.0,5.0,0,45031424.0
5235,955086687,0.0,0.0,0,64133120.0
5236,955093715,0.0,0.0,0,59027456.0
5237,955100926,0.0,0.0,0,9252864.0
5238,955117244,0.0,0.0,0,107510784.0
5239,955150354,0.0,0.0,0,14721024.0
5240,955158450,3.0,6.0,0,42491904.0
5241,955259229,0.0,0.0,0,13312000.0
5242,955293592,4.5,718.0,0,160809984.0
5243,955295568,4.5,14.0,1,6282240.0
5244,955297836,4.5,4025.0,0,42757120.0
5245,955298503,3.5,64.0,0,60160000.0
5246,955306639,3.0,35.0,0,15220736.0
5247,955307792,0.0,0.0,0,9760768.0
5248,955321080,5.0,19.0,0,113949696.0
5249,955324519,0.0,0.0,0,62128128.0
5250,955334295,0.0,0.0,1,35508224.0
5251,955376012,0.0,0.0,0,14059520.0
5252,955387429,2.5,9.0,0,47362048.0
5253,955387547,4.5,5980.0,0,16797696.0
5254,955395545,0.0,0.0,0,18623488.0
5255,955458531,4.5,5.0,0,76210176.0
5256,955495888,0.0,0.0,0,90690560.0
5257,955637699,0.0,0.0,0,123976704.0
5258,955663906,2.5,7.0,0,12267520.0
5259,955682952,4.5,21892.0,0,70862848.0
5260,955779371,0.0,0.0,0,19537920.0
5261,955780307,0.0,0.0,0,10578944.0
5262,955828501,0.0,0.0,0,287289344.0
5263,955885844,0.0,0.0,0,14983168.0
5264,955897141,0.0,0.0,0,104386560.0
5265,955913798,0.0,0.0,0,39302144.0
5266,955957248,4.5,30.0,0,13529088.0
5267,955994422,0.0,0.0,1,23117824.0
5268,956070509,0.0,0.0,0,28110848.0
5269,956169902,3.5,6.0,0,232820736.0
5270,956186650,0.0,0.0,0,21251072.0
5271,956205263,0.0,0.0,0,17082368.0
5272,956209232,0.0,0.0,0,22891520.0
5273,956302035,5.0,12454.0,0,79465472.0
5274,956379878,0.0,0.0,0,17051648.0
5275,956403637,0.0,0.0,0,10588160.0
5276,956439416,0.0,0.0,0,11927552.0
5277,956442882,0.0,0.0,0,30019584.0
5278,956465206,4.5,7.0,0,16879616.0
5279,956621095,0.0,0.0,7,434000896.0
5280,956649108,0.0,0.0,0,113536000.0
5281,956655314,0.0,0.0,0,87612416.0
5282,956734250,0.0,0.0,0,13455360.0
5283,956736147,4.5,788.0,0,357617664.0
5284,956823466,4.0,21.0,8,34886656.0
5285,957093481,0.0,0.0,0,24829952.0
5286,957131662,4.5,2595.0,0,73185280.0
5287,957140072,0.0,0.0,0,37308416.0
5288,957152118,4.5,1041.0,0,47312896.0
5289,957167417,4.5,60.0,0,64815104.0
5290,957203159,3.5,49.0,0,22090752.0
5291,957209934,3.5,6.0,0,3030016.0
5292,957214179,0.0,0.0,0,14807040.0
5293,957220700,0.0,0.0,0,8008704.0
5294,957253933,5.0,348.0,0,479550464.0
5295,957335230,0.0,0.0,0,127754240.0
5296,957368457,0.0,0.0,0,30435328.0
5297,957503482,4.5,43.0,0,69876736.0
5298,957649593,3.0,21.0,0,17182720.0
5299,957754997,0.0,0.0,4,25387008.0
5300,957795311,4.0,981.0,0,272955392.0
5301,957856039,0.0,0.0,0,27828224.0
5302,957943533,4.5,296.0,0,53995520.0
5303,957951550,0.0,0.0,0,33304576.0
5304,957953662,0.0,0.0,0,11874304.0
5305,958065409,0.0,0.0,0,70807552.0
5306,958126961,0.0,0.0,0,30870528.0
5307,958156865,0.0,0.0,2,30870528.0
5308,958169411,0.0,0.0,0,17226752.0
5309,958177472,0.0,0.0,0,24010752.0
5310,958256949,4.0,28.0,0,46368768.0
5311,958371282,0.0,0.0,0,21783552.0
5312,958530579,4.5,357.0,2,693882880.0
5313,958588247,4.5,56.0,0,247493632.0
5314,958632738,0.0,0.0,0,90816512.0
5315,958674218,4.5,2226.0,0,108902400.0
5316,958680346,4.5,444.0,0,124617728.0
5317,958759487,0.0,0.0,0,37076992.0
5318,958763157,4.5,45750.0,0,182966272.0
5319,958799414,3.5,47.0,0,34126848.0
5320,958884951,4.0,6.0,0,70705152.0
5321,958927733,0.0,0.0,0,122937344.0
5322,958986317,0.0,0.0,0,26054656.0
5323,958999515,4.5,3171.0,0,82657280.0
5324,959022007,4.5,6.0,0,42307584.0
5325,959226357,0.0,0.0,0,128924672.0
5326,959227034,0.0,0.0,0,12685312.0
5327,959303914,0.0,0.0,0,7886848.0
5328,959304349,0.0,0.0,0,85213184.0
5329,959396709,0.0,0.0,0,66744320.0
5330,959411396,0.0,0.0,0,22872064.0
5331,959428821,4.5,2842.0,0,140376064.0
5332,959452391,4.5,99.0,2,191177728.0
5333,959519664,0.0,0.0,0,99549184.0
5334,959534905,3.0,31.0,0,17768448.0
5335,959540358,4.5,23.0,0,386422784.0
5336,959677887,4.5,13.0,0,37171200.0
5337,959776641,3.5,15.0,0,155000832.0
5338,959799936,0.0,0.0,0,32169984.0
5339,959802296,0.0,0.0,0,17482752.0
5340,959811020,4.5,15.0,0,268255232.0
5341,959811502,4.5,81.0,0,44867584.0
5342,959890832,5.0,19.0,0,124192768.0
5343,959929863,4.0,12.0,4,329977856.0
5344,960020986,0.0,0.0,0,30150656.0
5345,960038260,0.0,0.0,0,52014080.0
5346,960098053,4.5,11.0,0,209387520.0
5347,960112485,4.0,14.0,0,11683840.0
5348,960120249,0.0,0.0,0,49817600.0
5349,960169947,3.5,5.0,0,183635968.0
5350,960316645,4.5,7097.0,0,862961664.0
5351,960346806,0.0,0.0,0,159961088.0
5352,960361437,4.5,42.0,0,343203840.0
5353,960383455,0.0,0.0,3,260491264.0
5354,960626600,4.5,122.0,0,106693632.0
5355,960774442,4.5,20.0,0,57073664.0
5356,960780428,3.0,5.0,0,67554304.0
5357,960819508,0.0,0.0,0,56557568.0
5358,960842536,2.0,10.0,0,156101632.0
5359,960904263,0.0,0.0,0,114184192.0
5360,960914175,0.0,0.0,0,4452352.0
5361,960997273,0.0,0.0,0,77758464.0
5362,961079869,2.5,5.0,0,80580608.0
